person_id,food
1,pasta
1,sushi
2,curry
2,sushi
3,pho
3,lasagna
4,lasagna
4,salad
5,salad
5,burger
6,pasta
6,lasagna
7,pizza
7,burger
8,pho
8,lasagna
9,pasta
9,burger
10,pho
10,salad
11,burger
11,curry
12,curry
12,burger
13,burger
13,pho
14,sushi
14,salad
15,pasta
15,lasagna
16,salad
16,burger
17,pasta
17,curry
18,pho
18,curry
19,salad
19,sushi
20,lasagna
20,pho
21,curry
21,pizza
22,pho
22,curry
23,sushi
23,pho
24,burger
24,pizza
25,pho
25,salad
26,curry
26,sushi
27,sushi
27,pho
28,salad
28,pizza
29,salad
29,curry
30,pasta
30,pho
31,pho
31,sushi
32,pasta
32,curry
33,lasagna
33,pho
34,salad
34,pizza
35,lasagna
35,pizza
36,sushi
36,salad
37,salad
37,sushi
38,pho
38,lasagna
39,sushi
39,lasagna
40,pasta
40,sushi
41,salad
41,curry
42,burger
42,pho
43,pho
43,curry
44,sushi
44,lasagna
45,curry
45,pasta
46,curry
46,lasagna
47,curry
47,salad
48,pasta
48,pizza
49,salad
49,pasta
50,burger
50,salad
51,salad
51,sushi
52,salad
52,sushi
53,burger
53,curry
54,pho
54,curry
55,pasta
55,sushi
56,burger
56,curry
57,pasta
57,burger
58,pizza
58,curry
59,sushi
59,pasta
60,pho
60,pizza
61,lasagna
61,sushi
62,salad
62,curry
63,curry
63,pasta
64,curry
64,burger
65,lasagna
65,curry
66,lasagna
66,salad
67,pizza
67,curry
68,salad
68,sushi
69,pho
69,curry
70,lasagna
70,curry
71,curry
71,salad
72,lasagna
72,burger
73,burger
73,pizza
74,salad
74,sushi
75,burger
75,pasta
76,lasagna
76,burger
77,pizza
77,sushi
78,sushi
78,pasta
79,pizza
79,burger
80,sushi
80,curry
81,sushi
81,curry
82,lasagna
82,pasta
83,pasta
83,salad
84,pasta
84,curry
85,curry
85,lasagna
86,salad
86,pasta
87,salad
87,lasagna
88,pizza
88,curry
89,pasta
89,curry
90,lasagna
90,curry
91,pasta
91,burger
92,curry
92,burger
93,curry
93,pizza
94,burger
94,salad
95,salad
95,burger
96,curry
96,sushi
97,pizza
97,burger
98,pizza
98,salad
99,curry
99,pho
100,curry
100,sushi
