person_id,degree,institution
1,High School,MIT
2,Bachelor's,University of Tokyo
2,PhD,Oxford
3,PhD,Oxford
3,High School,MIT
4,Master's,University of Toronto
5,Certificate,MIT
6,Bachelor's,University of São Paulo
6,Associate Degree,University of Cape Town
7,High School,University of Tokyo
7,PhD,University of Cape Town
8,High School,University of São Paulo
9,Certificate,University of Cape Town
10,Certificate,Oxford
11,Master's,University of Tokyo
11,Master's,University of Cape Town
12,High School,Oxford
13,Bachelor's,University of São Paulo
14,Certificate,University of Cape Town
15,Associate Degree,University of Toronto
15,Associate Degree,University of São Paulo
16,Certificate,MIT
17,High School,University of Tokyo
17,High School,Oxford
18,Bachelor's,University of São Paulo
19,Bachelor's,University of Toronto
19,Certificate,University of São Paulo
20,Associate Degree,University of Cape Town
20,Associate Degree,MIT
21,Certificate,MIT
22,Associate Degree,University of São Paulo
23,PhD,University of Tokyo
24,High School,MIT
24,Master's,MIT
25,Master's,University of Toronto
26,Associate Degree,University of Cape Town
27,Associate Degree,University of São Paulo
27,Bachelor's,Oxford
28,High School,Oxford
28,Certificate,University of Cape Town
29,Bachelor's,MIT
30,PhD,University of Cape Town
30,Master's,MIT
31,High School,University of São Paulo
32,PhD,University of Cape Town
33,Certificate,University of Cape Town
33,Certificate,University of São Paulo
34,Master's,University of Tokyo
34,PhD,University of Cape Town
35,Master's,University of Toronto
36,High School,University of Cape Town
36,PhD,Oxford
37,PhD,University of Tokyo
37,Certificate,University of Cape Town
38,Master's,University of São Paulo
38,PhD,University of Cape Town
39,High School,University of Toronto
39,PhD,University of São Paulo
40,High School,University of São Paulo
41,Bachelor's,University of São Paulo
42,Associate Degree,University of Toronto
42,PhD,University of São Paulo
43,High School,University of São Paulo
44,Master's,University of Toronto
44,Certificate,MIT
45,Certificate,University of Tokyo
45,Certificate,University of Tokyo
46,Master's,University of São Paulo
47,PhD,MIT
47,Master's,University of Cape Town
48,High School,University of Toronto
48,Bachelor's,University of Toronto
49,Bachelor's,MIT
49,PhD,University of Tokyo
50,High School,Oxford
51,PhD,University of Toronto
51,PhD,University of Cape Town
52,Certificate,University of Tokyo
52,Associate Degree,MIT
53,High School,University of Cape Town
54,Certificate,University of Toronto
54,PhD,University of Cape Town
55,Bachelor's,University of Cape Town
55,Bachelor's,University of Cape Town
56,High School,University of Tokyo
56,High School,University of Cape Town
57,High School,University of São Paulo
57,Master's,University of Toronto
58,Master's,Oxford
58,Master's,University of São Paulo
59,Master's,Oxford
59,PhD,University of Toronto
60,Associate Degree,MIT
61,PhD,University of São Paulo
62,Associate Degree,University of São Paulo
62,Associate Degree,University of Toronto
63,Certificate,MIT
64,Master's,University of Cape Town
65,Master's,University of São Paulo
65,PhD,University of Cape Town
66,Certificate,MIT
67,Bachelor's,University of Tokyo
68,High School,University of São Paulo
68,Bachelor's,University of Toronto
69,PhD,University of Tokyo
69,Bachelor's,University of Toronto
70,High School,University of Toronto
70,Certificate,Oxford
71,Master's,MIT
72,Associate Degree,MIT
72,High School,University of São Paulo
73,Master's,University of Toronto
73,Master's,University of Tokyo
74,Certificate,University of Tokyo
74,PhD,MIT
75,Master's,University of Toronto
75,Bachelor's,University of Toronto
76,Master's,University of Tokyo
77,Bachelor's,University of São Paulo
78,PhD,University of Toronto
78,High School,University of Tokyo
79,Master's,Oxford
80,High School,MIT
80,PhD,MIT
81,PhD,MIT
81,PhD,University of São Paulo
82,Bachelor's,University of Cape Town
83,PhD,University of Tokyo
84,PhD,University of Cape Town
84,Certificate,University of Tokyo
85,High School,University of Tokyo
85,Bachelor's,University of Cape Town
86,Certificate,University of Tokyo
86,Certificate,University of Tokyo
87,Certificate,University of Toronto
88,High School,Oxford
89,Bachelor's,MIT
89,High School,University of Cape Town
90,Master's,University of Toronto
90,Associate Degree,University of Cape Town
91,Bachelor's,University of São Paulo
92,Associate Degree,University of Tokyo
92,Certificate,MIT
93,PhD,University of Toronto
93,Bachelor's,University of São Paulo
94,Associate Degree,University of Tokyo
95,Bachelor's,University of São Paulo
96,Master's,University of Tokyo
96,Master's,University of Cape Town
97,PhD,Oxford
97,Master's,University of São Paulo
98,High School,University of Toronto
98,Certificate,University of Tokyo
99,High School,MIT
100,Certificate,Oxford
100,PhD,University of Cape Town
